id,valor previsto
"2,45149829083372E+038",145676.77784540766
"8,90167512865577E+037",122759.51116814486
"7,07353269803097E+037",139956.42858530802
"1,13041800279289E+038",141098.20794854796
"2,8867284456332E+038",142817.52089147552
"2,94265001226138E+038",116649.88574482393
"1,50178905028303E+038",119888.56011191821
"1,8090213884031E+038",142166.82276258772
"8,80641376207599E+037",119539.59775314349
"3,78894309032359E+037",140255.32399218727
"2,07684990269868E+038",130731.80152490812
"3,24265994752896E+038",143622.40247786717
"2,445571973089E+038",142730.2997789553
"1,26985853976804E+038",131751.05514819274
"3,59845704430169E+037",144804.0728402525
"7,76759746138687E+037",118987.79081490633
"6,67022705615604E+037",146700.2126650531
"1,39552464814059E+038",140401.74895591065
"1,45676293875024E+038",123687.5087305939
"5,11004755895177E+037",138715.69897532792
"8,93937038924035E+037",138982.43268815335
"2,8809285484557E+038",138276.13124755624
"2,94337287534641E+038",142273.6485811229
"2,26574852526847E+038",141666.1416280771
"2,55722603107698E+038",137542.1410804408
"6,52349733527139E+037",140497.4747654126
"5,75540479329106E+037",146694.55793596857
"1,09948051657706E+037",140804.98126212656
"7,68171919149554E+037",120506.2397003496
"3,20804981514266E+038",122828.34271185477
"6,34163473019073E+037",143529.65705572913
"2,24390494066644E+038",144788.78664408857
"1,08124846510386E+037",118188.515852653
"3,25192718586786E+038",142782.64893449575
"1,08882867773012E+038",143369.93543609956
"5,94053951038222E+037",130083.00428006424
"5,14788849697931E+037",120172.98570290055
"2,38930293963699E+038",114497.48596382116
"1,58391203151602E+038",141757.18616259354
"2,92845381032825E+038",120517.2639456986
"2,44152682487123E+038",141364.83079052737
"2,04213468734811E+038",119455.03419192405
"2,9499334416114E+038",120747.23087332955
"1,84743088591887E+038",119663.69010753676
"2,77939771107805E+037",141164.9166926329
"1,54067981415634E+038",120520.19444486775
"1,94818977463706E+037",142124.96420545605
"1,93261541522265E+038",140810.75318721938
"6,21050579648069E+037",141776.80795100323
"2,33106852885302E+038",123890.47822075596
"3,16076962088491E+038",142949.49804392867
"1,88884363609278E+038",143297.85011910877
"2,48187016558381E+038",148260.5362607027
"3,36536572418299E+038",139348.4260603731
"2,1737026656868E+038",140369.27145508974
"3,71203279023731E+037",123282.03524595244
"5,38108441698165E+037",143359.29307590684
"1,49026286750098E+038",124376.24614564734
"2,74609716214899E+037",143869.29642178823
"2,08925230359283E+038",130851.46115777934
"1,90088429282553E+038",118190.6703129299
"5,14055191368165E+037",124499.82304335193
"1,33144844559087E+038",119513.30290097692
"2,17546615957057E+038",115677.92421617726
"3,22487175747665E+038",113747.10168368199
"8,11866816607251E+037",136333.57746923063
"2,52257135063849E+038",125268.52636844074
"9,62683049518492E+037",140331.7142585045
"3,10528224371018E+038",118457.76869157434
"2,83638898590932E+038",144144.95145582684
"3,05467120577699E+038",111472.76745961029
"2,46144658087523E+037",141580.64704064073
"2,97656772056583E+038",130903.91367407737
"1,81115140739201E+038",119172.15553679333
"2,79538817458827E+038",138907.72175413754
"8,30358803147023E+037",123725.52445142603
"1,94460642528671E+038",117189.17835532359
"2,42320423426876E+038",119743.14837074307
"2,13276656017326E+038",126654.34263718822
"1,22241860737217E+038",116178.47146523198
"1,85993173675404E+038",118855.10658092667
"2,23874983256237E+037",137788.55596291993
"2,87532106945409E+038",142914.68176652674
"3,03850188277188E+038",124323.22461044477
"8,92093717820335E+037",140707.20946578018
"1,12690472686456E+037",117628.51076198136
"5,84725007323677E+037",124404.4745859255
"9,57197313589691E+037",138469.66742547366
"8,0133079002661E+037",124437.09046254659
"2,92439072948914E+038",141961.6904983486
"2,0556810440751E+038",126881.20188252315
"2,56904984708513E+038",145168.8341580768
"7,26857153093067E+037",115958.95544751742
"5,71171159615198E+037",125033.81949143347
"2,63883257746488E+038",121808.40515300544
"5,387435887188E+037",141646.15309377498
"1,61783941021829E+038",137251.54131315293
"2,30414466638158E+038",119883.22931707167
"2,52178614178111E+038",145605.08212006924
"8,77159142470048E+037",145191.0196210828
"2,35814722234676E+038",110636.36686708187
"1,59992640643272E+038",114166.21657661983
"2,79051302958113E+038",116273.41684255027
"2,94857730610001E+038",122994.33401975395
"2,9591208267176E+038",117874.10341223942
"3,35805312702562E+038",124613.24932554952
"1,65938290311128E+038",138144.64942959286
"2,51375373168557E+038",131688.39321651385
"2,03908644471945E+038",145349.6123513869
"2,0991672250576E+038",135506.29862802173
"1,24829311239072E+038",122921.65468602472
"3,47046864845082E+037",138331.85405457797
"1,25590028122908E+038",142541.37972891872
"1,19552931839718E+038",139954.33955432245
"1,92522583266608E+038",141450.22305233587
"2,06920916308833E+038",145850.48864117623
"3,37422043420126E+038",144913.14082547184
"1,0156750671144E+037",142600.0724731462
"3,12826642732123E+038",119026.57968194525
"2,95598811940304E+038",136429.43753384374
"1,47035656817017E+038",139883.19774152787
"3,0012938531234E+038",116823.82772544734
"2,88927210617652E+038",138991.20086110398
"3,02120826511283E+038",149103.74790135992
"2,66013736432388E+038",123235.83868288856
"2,87453061103919E+038",144266.09158846716
"1,83195356384029E+038",116661.66724966778
"1,69218574066216E+037",119343.66169712746
"1,71078546279129E+038",141481.6478516572
"8,64855220058608E+037",141484.60478132532
"2,93616405763339E+038",140146.8218582627
"2,13914449251256E+038",139874.55354953939
"1,5753315815468E+038",144337.80341496153
"2,78620381540552E+038",131455.38043124083
"1,25079658899264E+038",144785.44419436596
"9,530409793961E+037",139627.62143255328
"8,39888057863222E+037",140783.05806650154
"1,25532745579994E+037",115248.79979219128
"3,30879473321741E+038",141802.8606466031
"1,08166619533115E+038",142928.9567736718
"3,03983393903807E+038",115155.7604475572
"2,77537867764368E+038",139503.31897804522
"6,48755834688087E+037",117582.66373130653
"9,79003428328839E+037",143161.29929742593
"7,71625022781598E+036",143874.49698384604
"3,78701371859415E+037",139656.8961664339
"2,30385143466886E+038",143130.47031818208
"1,22932148854835E+038",137160.14180655172
"2,58145498828368E+038",141045.3811638349
"1,22455346388553E+038",116746.33844979125
"2,44122807972038E+038",140965.60451257433
"1,35275071265582E+038",121230.70093682085
"1,03098210087112E+038",140460.3296991046
"1,044139429292E+038",141359.3746955871
"7,84963142481229E+037",137440.31148615226
"1,92454142035175E+038",142099.10656379678
"3,34823783302545E+038",142638.7555447899
"8,00740100952537E+037",142803.1176763148
"1,96169708890995E+038",112854.33271638308
"6,85142686043383E+037",144577.6749691331
"2,8671239368895E+038",143002.85680363895
"2,88132359845859E+038",138467.48730074757
"2,22310720255214E+037",118277.87795440931
"2,36410710615828E+038",117241.4369663211
"1,91204199798406E+038",139734.87367035128
"1,5369528149537E+038",119472.31400458454
"2,16092892317894E+038",144033.5916365918
"1,22229218061993E+038",116330.82855596222
"2,87819219563466E+038",141438.1182916045
"3,65591197139956E+037",142568.95608980377
"1,38582818320617E+037",116780.77289760504
"1,84833003931257E+038",125720.73069149506
"1,50905405576123E+038",147061.3840855338
"7,0505701597236E+036",117923.00843675187
"2,56602340293683E+038",140438.17960120246
"1,74728220738053E+038",116794.55245951716
"2,26059875224853E+038",137658.57142306896
"6,95509349460837E+037",138285.4698484609
"3,6059221928511E+037",141413.5227521479
"2,70553090993402E+038",147729.60378661446
"7,08081369760422E+037",142375.74301825993
"2,82692502504579E+038",118634.00580655414
"3,23733705647812E+038",129580.16373319387
"1,03396174825821E+038",142074.4780500214
"1,931667721647E+038",144739.70595396182
"3,07468975004245E+037",129005.61005690442
"2,9991953505791E+038",141716.79456618582
"3,27433025395889E+038",143571.78607925493
"1,50104828227737E+038",142971.7017115058
"1,3199944376051E+038",119482.24073648477
"3,16211456763675E+038",145745.86634626452
"1,01998261326463E+038",144000.3271619907
"6,35613528239213E+037",142581.2765799084
"3,07771644391656E+037",139200.1545280362
"2,63067543572309E+037",120673.38096486285
"2,2166322002585E+038",143103.00438040207
"2,3904161128844E+038",143234.51394991088
"3,14266348755675E+037",139320.34832467328
"2,75132322430698E+038",139075.68498932626
"5,92942188207758E+036",115444.59938629722
"1,31698595233512E+038",130266.3165366485
"1,0169585207581E+038",131989.29634257028
"1,52844842057654E+038",147538.0661653072
"2,99336977252498E+037",143451.67200394266
"1,5910838831109E+038",119095.51813724707
"1,4671323483904E+038",116878.56928572229
"8,96350155339262E+037",143525.1346397301
"2,86313251720183E+038",142280.70953762496
"1,05447351011177E+038",118371.87179853901
"3,34487030124364E+038",120859.54906688015
"2,07822402407803E+038",124872.28835060826
"3,43471616410678E+037",138558.9943398289
"2,74471046087586E+038",111577.64213438443
"1,00791406939197E+038",142353.33427378134
"2,88364005689782E+038",116008.99753063857
"1,72789294014904E+038",143758.62695602066
"3,12991591406026E+038",141936.06665726218
"2,42823202644714E+038",138833.21242508557
"3,68057047483733E+037",138341.26554177422
"6,78344540372084E+037",118676.38634576887
"1,64682989535132E+038",146221.55382730858
"2,73649166862312E+038",145006.02235141429
"2,65339491447341E+038",137083.80785076646
"1,71250042280593E+037",141513.69113255996
"1,24425661581383E+038",142004.88397337878
"2,96920677218232E+038",121029.29095464677
"3,35586400424401E+038",145278.20095005268
"3,71062726923905E+037",111840.21506092986
"3,06684850290936E+038",139809.7728849061
"2,30293159622202E+038",141813.79314862657
"2,7007657463347E+038",141739.24311986484
"2,55120941412861E+038",142083.15346728818
"3,40858431884569E+037",138585.69005234042
"8,11400467985154E+037",141362.4513526762
"7,45965430428455E+037",146703.62014528087
"7,51076927878919E+036",116000.86480444028
"2,2593315888831E+037",113178.88536528723
"2,83898343874335E+037",113037.61790191579
"1,29419972688171E+038",122065.53588398558
"1,12162210873467E+038",114139.67095044281
"1,21591170955774E+038",137291.9069687633
"4,62597272612857E+037",136262.25245559172
"3,03828240352236E+038",143294.58978035636
"3,33170743828431E+038",113826.93311586716
"2,46496930944814E+037",140937.1987619239
"6,43320127095163E+035",137676.8776502424
"9,32213128639762E+037",142230.9553239874
"1,92101124319732E+038",145720.14816970637
"2,91558124597028E+038",143225.2705021342
"2,82065961810761E+038",139179.27612473915
"1,48789164679574E+038",125528.10516452955
"1,50092917556787E+038",142465.40955291857
"3,38962193054795E+037",142341.82856271855
"3,26513992697474E+038",126034.77652502338
"6,69507549276405E+037",143043.5295070333
"1,14775170676013E+037",140269.9553972432
"6,33396441867096E+037",115509.9118726078
"9,07304221155704E+037",143984.9001131064
"1,32075089624961E+038",139745.17543251798
"3,6087365292429E+037",146871.70312709291
"2,75195681744853E+038",120389.65994073283
"1,97074410702988E+038",141677.89162054536
"2,63503806678357E+038",137917.53659415687
"9,52983532864739E+037",125459.11470249564
"5,48233111683492E+037",144662.7877866539
"2,90636716171628E+038",117941.84040299988
"3,35142152862206E+038",115883.88603187294
"4,78827750715267E+037",129888.6028740588
"1,14015325135515E+038",140586.74438966752
"3,37029273827304E+038",143481.44573900066
"1,54004460500399E+038",140400.41189145553
"1,27850950944417E+038",139015.66344049276
"2,69121995299185E+038",123231.41079023996
"1,21540224149136E+038",124051.29298717361
"9,79448002891128E+037",139438.46720016273
"1,85418471382258E+038",140539.25801466193
"6,57164381813367E+037",141592.61788557598
"1,21571646595476E+038",117512.74568460534
"4,01387242544612E+037",142034.52192586288
"2,57760932323389E+038",140964.94229844384
"1,36160590380571E+037",138605.72816298503
"9,50220427775605E+036",141554.1474848691
"1,46526246587386E+038",140248.54930997256
"4,47539546866581E+037",123148.89962449275
"3,16450269265948E+038",139256.51066840286
"1,31510919412283E+038",139606.3864281145
"3,20802988137798E+038",139649.6303648936
"5,38382391928889E+037",141376.97872191097
"7,22904110419983E+037",144852.23512322793
"2,91990971125933E+038",119807.19212948631
"1,07410859938951E+038",142992.3538014144
"1,8215439371373E+038",140234.5302956313
"3,09444187852141E+038",139390.30250536615
"3,13981494230542E+038",139694.8813116231
"1,97254013067387E+038",143945.5431992444
"1,42439411458493E+036",123657.28936725984
"1,84260484266824E+038",119774.87197409561
"1,98696448381288E+038",119959.37815302935
"3,21178545631133E+038",146171.33061352794
"1,28484447993463E+038",126701.25659940013
"1,75573976826015E+038",116811.55786720556
"1,92831198428342E+038",137304.83455306804
"3,23673308434688E+038",140143.3451543388
"3,06528516588211E+038",143149.73335142224
"2,05802867568155E+038",115890.36488519635
"6,68694245966159E+037",147008.57150428023
"1,3485465925626E+038",145616.78717989777
"1,38311367769472E+038",142033.76570806524
"1,70972341387197E+038",144001.85434386844
"3,18530839420918E+038",116936.49565805397
"6,08425020097385E+037",141902.75907315395
"1,15983549335371E+038",146935.79295638256
"2,84352838287197E+038",138003.95809662904
"4,76425948739277E+037",140407.02883911532
"7,51258846629877E+037",143451.4746243203
"2,13613014468367E+038",136120.7556867288
"2,24629309567686E+038",141837.29398831664
"1,17834455379327E+038",119055.9560565704
"9,50541358782061E+037",143472.90697433296
"2,71396249578896E+038",113223.11506299877
"5,24369206319699E+037",143330.15253406737
"2,17451578680118E+037",139059.57201717855
"9,37033750918109E+037",145578.75735140985
"2,35199097122663E+038",145108.39391123492
"2,84110416672089E+038",147129.61836585472
"1,97813475791899E+038",140616.0938050857
"9,17036439358309E+037",118293.48706083
"6,72144673816881E+037",143691.07213095308
"1,98269420439002E+038",118349.89568610545
"2,57373474159251E+038",113051.0894980095
"2,48559282444578E+038",136943.15964499218
"2,26918363467403E+038",142548.6122195435
"1,37868373418545E+038",140426.0889496386
"2,19138475342778E+038",140425.69309911126
"1,28253223155338E+038",141864.26737055104
"2,53828423957159E+037",144614.71597169162
"1,34343772463708E+038",119543.14201956516
"9,69201024233155E+037",116744.72539727038
"2,1566104907126E+038",145004.2482037708
"1,79289966449221E+038",141769.4879574068
"7,95158442794182E+037",120152.312874283
"2,4705491606062E+038",144394.0385551572
"9,04212673592243E+037",118941.48037312856
"3,59722046510523E+037",114212.35462376158
"7,73654715779787E+037",142207.97617408464
"3,32419323162822E+038",145878.73259928543
"3,04138565158017E+038",143938.85660895877
"2,5974047671593E+038",142669.67310588172
"1,48934130394546E+038",117765.83766349274
"8,98353716216089E+037",143904.77974925243
"3,26484815042632E+038",139002.81854422018
"2,05228502471716E+038",136433.37724641163
"2,8574255179234E+037",117954.4513858562
"2,09414117150975E+038",143007.8539341805
"4,40001049750366E+037",139197.04278177454
"2,9521429024448E+038",146846.3033150412
"2,7763573051589E+038",143770.30100138718
"1,54473785520777E+038",140316.53896587485
"2,53756852005277E+037",142920.4192242748
"9,93642347953401E+037",122463.97548282161
"8,83921060393096E+037",143278.72379813262
"1,79338352170349E+038",115154.38957839091
"5,63683863661761E+037",137268.1264932417
"3,19815170349959E+038",122901.79415722708
"2,28584218849936E+038",114794.91516779232
"2,43883185095453E+038",120224.17241995751
"2,1037234062144E+038",117239.7716327597
"2,13473297513381E+038",142416.69391204685
"1,76007470228474E+038",141415.30967257117
"8,80495477650562E+037",140291.5811732824
"2,07805924438084E+038",141181.35441725072
"1,44377772864786E+038",119467.61273425474
"2,31271417180641E+038",141458.59878440955
"9,2434606475725E+037",140107.3121101884
"1,40884637090076E+038",136179.01456962607
"2,84702003099495E+038",143917.86766389277
"2,38866807825156E+038",122247.09817536341
"4,45886619911813E+037",142727.3956132035
"2,55709014769365E+038",125557.78506285507
"1,7240024375293E+038",138189.8179744386
"1,61775267015521E+038",130563.69208890402
"2,44745759177663E+038",124531.62101491053
"8,76988112934439E+037",141965.2197910037
"2,57202889260714E+038",120044.46511555027
"1,97774436468292E+038",139258.29216070246
"3,07509232053496E+038",123044.10619050436
"2,02188865555441E+038",142785.9689311988
"8,20217203737556E+037",119465.85257552205
"2,24736030280265E+038",137888.6512739486
"8,88257470819604E+037",118727.89706064535
"1,09120606788896E+038",143031.14510853
"2,66851596185772E+038",119114.46552747037
"1,22314734882685E+038",121617.74227339035
"1,93495443896933E+038",141287.299565222
"1,36137748976537E+038",142988.54314173825
"1,34106678430372E+038",144979.6038976761
"2,5499789060409E+038",121332.53245304267
"2,92378177798237E+038",142054.7288492029
"5,17717751359301E+037",143095.16917155785
"6,64091392790191E+037",123309.70197900021
"1,00511596723209E+038",120558.63556615007
"2,23114062962281E+038",131635.31058192567
"1,39358898410467E+038",115866.91115896768
"3,13892720454423E+038",113501.51316965246
"2,92108784897085E+038",142601.45150858336
"3,5125817320446E+037",141064.59798900716
"2,80580130866593E+038",138095.30311811678
"3,12084432332848E+038",140347.13398642137
"1,54511580218688E+038",131032.38739737721
"2,230011786596E+038",138430.37156943112
"3,06690094382431E+038",120261.181153924
"1,38848917019744E+038",119508.45849234296
"2,1856110936541E+038",122885.63068409418
"3,21046273256036E+038",144466.2182278799
"3,05059734227801E+038",145237.4533407399
"1,55439853800437E+038",137324.68325774904
"2,25794355944538E+038",139034.89188445246
"2,48911208387127E+038",140531.73136071628
"1,69920088878868E+038",138947.1444406672
"1,30337629860549E+038",145813.0990412669
"1,36550390653167E+038",116338.55647100939
"3,16606796354774E+038",144149.06726789128
"1,49750329418525E+038",140166.3977528815
"1,43945789881909E+038",130436.09071314824
"1,73608373656229E+038",126586.04446086726
"1,16089437457869E+038",144822.2234761032
"3,24651049706846E+038",141121.95398758887
"2,51161388678449E+038",126669.39414374784
"2,43546066063186E+038",131456.4730707531
"2,78822446837101E+038",115773.92547862296
"1,91911006622422E+037",120621.094283335
"1,85652211284264E+038",123785.83880486376
"3,12605073104309E+038",141508.020655622
"2,95822942562297E+038",114618.1161376779
"2,70513284818268E+038",141513.59115006824
"1,0110009664778E+038",139427.22655557975
"2,31110965457224E+038",120579.84405230975
"1,45380519720983E+038",142823.29584651737
"2,63172144496168E+038",113287.41406680267
"1,23980873697932E+038",137505.46655561632
"4,44476330303297E+037",141679.39126669642
"2,60682800488008E+038",139754.4666618161
"1,71263487447174E+038",139955.8121135809
"8,23095695093888E+037",114600.28925421477
"8,19622340568095E+037",146904.04540693233
"1,56374590056307E+038",137209.0160460259
"1,61626722238561E+038",115623.64493733304
"1,36940174202252E+038",144989.48877178066
"1,11921326297398E+038",127400.67700821858
"1,93461442468771E+038",120965.39157114479
"2,17743985297698E+038",142306.80288412498
"3,00868268955617E+038",144885.15619398627
"2,46383252803571E+038",142089.24066725763
"1,98150389963802E+038",116604.9985089946
"2,97495734133806E+038",142331.39148767758
"2,40360909786176E+038",139904.78029926887
"1,0271850877891E+038",140997.91202175463
"1,46745699944829E+038",136259.77362766562
"1,88304780845256E+038",140360.87517052182
"1,63309563299978E+038",145392.31372180238
"3,09963238606944E+037",140433.77972070742
"3,19765602631716E+038",117420.19482661817
"1,95516425762995E+037",120145.26016339399
"5,67637612166789E+037",145514.74089653228
"1,44746864463394E+038",116716.84122779968
"2,58674852069422E+038",144001.18326801457
"2,80551732997815E+038",141405.1647224925
"4,48695693451627E+037",144222.83392724046
"2,62221112154714E+037",125466.572340342
"2,42369261204333E+038",121284.06694468495
"5,09979437218591E+037",114483.19621546504
"9,78949423311951E+037",114617.98913614322
"6,14299330577925E+037",116552.05909932604
"2,3733250799569E+038",112843.44497362658
"2,27377942937769E+038",144503.2177712772
"2,1605502733017E+038",139697.74708955377
"3,14805682486902E+038",114008.49231059974
"1,27372113844856E+038",141176.8996730329
"1,35254363279732E+038",117764.4930708546
"2,1866520519761E+037",141199.42476159046
"3,13488841808986E+038",139440.78017049227
"2,82776697272639E+038",124676.81140071402
"1,26223775772961E+038",114299.93821441344
"7,8839907655253E+037",124613.16467186288
"1,34575671822001E+038",142321.51514469893
"9,00766849355414E+037",121074.00022228887
"1,55136089443992E+037",141977.61097650335
"4,31634048066503E+037",140380.66028009795
"3,57082189816106E+037",137178.40823998253
"1,08068015556744E+038",140743.75902574192
"1,35346975885995E+038",121069.38075833964
"1,99982888110583E+038",141665.725114556
"1,93384958415048E+035",140860.76670738964
"1,89086655471215E+038",142044.567758075
"5,99933619835849E+037",140415.85069133344
"3,0875607808437E+038",120337.23647925128
"1,34071360014347E+038",143367.2111582454
"1,71961740180183E+038",126815.7939882335
"1,52710423929813E+038",122647.9101358441
"1,99077992560634E+038",146915.93732243252
"2,45173948467312E+038",117351.32912587024
"4,13608594890043E+037",141215.97220784315
"5,2133670190859E+037",141775.45506592147
"6,23849542140872E+037",140742.73928744748
"2,25048925988703E+038",118768.14944072928
"1,86571655088376E+038",140327.0342248293
"3,23449289188887E+038",140313.88437054658
"2,44984511352063E+038",141119.70848292075
"3,03992355596746E+038",141599.70964970824
"2,82179473768926E+038",142062.26613614877
"3,06214032491693E+038",113060.45379235726
"2,329159096087E+038",125498.52716434316
"1,68761703670018E+038",117055.39239997037
"3,50260891224163E+037",116776.32179243682
"2,68352844256503E+038",139226.67296314755
"2,1051103327353E+038",141630.91637520437
"3,16854097666137E+038",143915.85940517957
"1,89427195180308E+038",129617.21462201409
"2,51029655189794E+038",140719.2909616799
"1,7894457605615E+038",141572.76394963556
"4,75017178671319E+037",140032.90480394047
"1,59106422313095E+038",127131.9643777276
"2,01367624167615E+038",142701.9286883834
"1,4126452518037E+038",140635.3171531534
"2,309203386706E+038",142891.50395683138
"3,32519364590722E+038",140682.6763872029
"3,40216062320331E+038",117370.41189170638
"7,79890845788128E+037",112647.01669306973
"9,04682028646216E+037",118230.04937426545
"1,80648110907715E+038",146342.20368937275
"2,86701486519727E+038",144168.23002627026
"2,69401786353712E+038",114285.8026106159
"1,3400898168524E+038",139978.5248504592
"6,62361962704329E+037",142275.58529971875
"2,1405700806994E+038",141459.2578642863
"4,9666638445223E+037",140502.48361819502
"1,69148364179855E+038",138274.5102857093
"2,0826674774203E+038",124112.27211648533
"1,34659284241853E+038",139279.05534691477
"3,05252347664965E+038",115682.07329538953
"1,53203608397644E+038",142815.62353710603
"2,11723308604369E+038",143625.20587402038
"3,25169593822317E+038",139344.31951122932
"2,57346304281676E+038",141260.36263065698
"3,07084156543829E+038",120050.26242953262
"2,32822540672948E+038",145305.3399111558
"2,32669398077056E+038",121391.30605393126
"2,98767953503801E+038",138395.86796676822
"1,30113148772408E+038",140148.7500215628
"8,27802338133628E+037",119819.4763044989
"3,12660444129658E+038",140379.70617123923
"1,56362357407554E+038",128612.86787124068
"2,39373052515426E+038",142306.17713639836
"2,44094391766257E+038",143589.09504535428
"2,85432869365125E+038",125421.0733458475
"7,57252799085456E+037",118831.81195595779
"1,78147333699689E+038",137693.30980812103
"1,60057064281027E+038",142050.3077295605
"2,10903074503467E+038",143870.42042639514
"3,04786667321171E+038",137512.052173118
"2,22433336029252E+038",141681.55414179235
"3,2689993422671E+038",120804.12654805095
"7,40488264289411E+037",120020.60484210387
"2,65946055075869E+038",141947.21617394753
"4,81001662285873E+037",139474.22139547174
"2,31327842025706E+038",143814.223317782
"1,5465471529839E+038",139020.1529591423
"1,82347926896819E+038",143025.59220363022
"2,48346611237116E+038",139274.4974226989
"1,40085192601154E+038",140825.30756977244
"9,65864042195E+037",139822.26452194643
"1,42513974354946E+038",140235.02482918827
"2,72513821658828E+038",137941.36859268777
"1,42032071294314E+038",116692.23120773015
"9,88133531166538E+037",140295.10852688696
"1,07313283884329E+038",141406.1143824177
"6,44156359108749E+037",141723.26319352078
"8,75839927678756E+037",143276.6611642031
"1,75229433828006E+038",137369.17552352385
"5,1579731530873E+037",142554.4472726733
"2,47357059832971E+037",142540.68374750248
"1,0909668441323E+038",116197.73689147363
"2,33233859162658E+038",140147.22365027698
"2,9821235087977E+038",144627.41855362192
"5,94169516872139E+037",115821.33864795972
"2,37472108918284E+038",141399.7691716222
"1,96340704034294E+038",112582.84767457817
"6,50318788498127E+037",141953.07728037157
"3,0795197543658E+038",143472.06545303107
"7,5827365220199E+037",142225.62359273608
"5,3770993171921E+037",121471.05817130592
"2,06016414654005E+038",127373.60418523982
"7,19036239981415E+037",140734.26636189246
"2,95008834294203E+038",132548.30647182837
"9,31693449925191E+037",116734.40222482545
"6,99171929376279E+037",145016.05238179446
"9,44060602122794E+037",116587.96471195345
"1,8734925326736E+038",143008.56307171352
"2,64210902570374E+038",139809.1436014008
"1,42993651222541E+038",141323.43475984436
"2,69284265241317E+038",120102.22288773743
"3,87293347601937E+037",143321.04681063356
"1,13269544262141E+038",125273.68539505401
"2,2746379873629E+037",144598.49999922424
"2,20630522374024E+038",144493.12181922924
"3,05331264450551E+038",124980.00400181593
"2,552672432388E+038",129281.17861011357
"3,398779700097E+038",144608.751974986
"1,57242380417278E+038",137798.7101066807
"2,05469875305897E+038",145644.14314591556
"1,27688224355607E+038",128804.46514527328
"2,47882102184007E+038",146936.4601421082
"2,34302882979156E+038",121348.71730113968
"2,73829734323259E+038",142052.76975122964
"2,18744268959517E+038",145503.45347452143
"3,3493375709875E+038",140513.36700124544
"6,0509440409881E+037",136970.9674682856
"3,28691318499219E+038",119843.87198626701
"6,69520190036296E+037",143569.12972301833
"2,96470170805077E+038",138649.1163440416
"1,01706753079599E+038",140215.02339486947
"2,03272536469396E+038",138099.69809363346
"3,2763008901844E+038",139296.67246332177
"2,08059761249912E+038",141660.37010689528
"1,58367754552946E+037",143048.07533695697
"4,39440518270658E+037",137722.9936279144
"2,41531420789996E+038",138970.57926461185
"5,8542805027405E+037",124336.6980032312
"1,77303808094991E+038",147899.63643106807
"2,52170002423157E+038",141731.4171830497
"2,25436576008018E+038",141065.16192611807
"8,1452354007729E+037",122729.09754007027
"2,04591163527847E+038",123877.83971192772
"3,17927300970664E+038",144492.57206369253
"2,66844059931803E+038",120791.14862400724
"2,24167627433439E+038",114792.08152708979
"2,57199437408129E+038",141519.27973378394
"9,12455256293591E+037",121436.1357566348
"1,29990616473895E+038",143936.76243338946
"2,31795022262364E+038",121806.61457001136
"2,88214529568107E+038",118208.86151224833
"3,20819702434327E+038",137507.6894568303
"3,23499640446028E+038",138686.66861315578
"1,49097438236825E+038",117563.64096463437
"1,00668688532787E+038",141709.65634185437
"2,31790194269123E+038",142598.05209359076
"2,09848896713896E+038",142374.15045973117
"1,24003038720046E+038",142923.09492282034
"1,55400244522235E+037",146257.48992034525
"3,13273637215892E+038",143887.54226567748
"4,86221320835768E+037",115120.84600822488
"2,69942996261604E+037",140286.55497597996
"1,8870804596169E+038",131579.21598023473
"2,89607007547566E+038",120028.47704017487
"2,29351495529339E+038",116049.3998107701
"7,42068357744377E+037",138386.9216812534
"2,2993577246789E+037",117165.92538157148
"1,922595547018E+038",142612.66132508116
"2,42144799719343E+038",139571.93250446906
"3,20269498439471E+037",137280.2039309381
"3,24059571017175E+038",130664.62107536431
"3,06957836459193E+035",140055.41140680778
"1,9944125880642E+038",130715.88143483557
"2,7575175370053E+038",143424.96731897196
"2,44455916653061E+038",142255.87048051317
"2,0718897139623E+038",140291.7449096171
"3,04418654530407E+038",138567.78740259443
"7,96499373949648E+037",143163.17152929743
"2,23814746569709E+038",144456.92143778564
"2,42156620823064E+037",117811.27435722419
"2,86120938944407E+038",139920.44776968117
"6,85571545156589E+037",141967.4219679899
"1,24328697088869E+038",119156.60888320004
"3,16437090775182E+037",143051.60935789614
"3,64084137257794E+037",118134.85203438478
"1,06382703898191E+038",135506.22839225584
"2,26854256910658E+038",142788.07300750888
"2,91916456520368E+038",121539.67279515954
"1,57137505618339E+037",117512.10903039068
"2,23621473439298E+038",140678.3120244753
"1,41308593640489E+038",140252.18347641054
"5,32878970950429E+037",112377.1065441187
"1,31434768729904E+038",142601.7175340117
"3,33038808959431E+038",143597.8029570639
"2,06784667221647E+038",117147.04440635728
"2,26384099852632E+038",134899.05243028264
"1,3281270226592E+038",114677.34900937848
"2,05937950640373E+038",143120.3517905224
"2,90152883210425E+038",144587.80585365038
"2,13219036076958E+038",140365.52214308394
"2,72245511423417E+038",122344.2419025017
"1,78091626397182E+038",126434.80432910364
"5,21857576735444E+037",143990.16668470795
"2,72651741948188E+038",143112.5865300155
"2,95462797904255E+037",126630.78673652213
"1,69937208492047E+038",139181.99114561093
"2,81497869002298E+037",142014.24082186
"1,62450837191555E+038",141910.97517221374
"1,76258751191971E+038",119036.7683627385
"1,09592022039094E+037",141202.98426534995
"6,462184671748E+036",140129.46590785863
